,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,4,25,1557238432001000000,1557238432001000000,1557238432001000000,1557238432001000000,1557238432001000000,1557238432001000000,5,0,16384,3
1,3,25,1557235162299000000,1557237144343000000,1557235162299000000,1557237144343000000,1557235162299000000,1557237144343000000,5,0,16384,3
2,8,25,1557236484006000000,1557238762179000000,1557236484006000000,1557236814171000000,1557236484006000000,1557236814171000000,5,0,49152,3
3,20,25,1557236152832000000,1557236152832000000,1557236152832000000,1557236152832000000,1557236152832000000,1557236152832000000,5,0,16384,3
4,25,52,1557235822688000000,1557235822745000000,1557235822688000000,1557235822745000000,1557235822688000000,1557235822745000000,5,0,4096,3
5,8,52,1557236484045000000,1557238762282000000,1557236484045000000,1557236814263000000,1557236484045000000,1557236814263000000,5,0,12288,3
6,20,52,1557236152877000000,1557236152926000000,1557236152877000000,1557236152926000000,1557236152877000000,1557236152926000000,5,0,4096,3
7,25,25,1557235822656000000,1557235822656000000,1557235822656000000,1557235822656000000,1557235822656000000,1557235822656000000,5,0,16384,3
8,9,386,1557239022453000000,1557239022453000000,1557239022453000000,1557239022453000000,1557239022453000000,1557239022453000000,5,0,360,3
9,13,291,1557239022160000000,1557239022160000000,1557239022160000000,1557239022160000000,1557239022160000000,1557239022160000000,5,0,128,3
10,9,29,1557239022423000000,1557239022423000000,1557239022423000000,1557239022423000000,1557239022423000000,1557239022423000000,5,0,551,3
11,14,106,1557236827085000000,1557236827085000000,1557236827085000000,1557236827085000000,1557236827085000000,1557236827085000000,5,0,8192,3
12,3,52,1557235162345000000,1557237144419000000,1557235162345000000,1557237144419000000,1557235162345000000,1557237144419000000,5,0,8192,3
13,15,169,1557234320466000000,1557234320466000000,1557234320466000000,1557234320466000000,1557234320466000000,1557234320466000000,5,0,18400,3
14,21,21,1557238992150000000,1557239381706000000,1557238992150000000,1557239381706000000,1557238992150000000,1557239381706000000,5,0,49152,3
15,20,21,1557234668668000000,1557237827464000000,1557234668668000000,1557237827464000000,1557234668668000000,1557237827464000000,5,0,49152,3
16,18,65,1557239464328000000,1557239464328000000,1557239464328000000,1557239464328000000,1557239464328000000,1557239464328000000,5,0,802,3
17,3,169,1557234320861000000,1557234320861000000,1557234320861000000,1557234320861000000,1557234320861000000,1557234320861000000,5,0,20480,3
18,22,25,1557237771664000000,1557238101825000000,1557237771664000000,1557238101825000000,1557237771664000000,1557238101825000000,5,0,16384,3
19,21,25,1557239092359000000,1557239092359000000,1557239092359000000,1557239092359000000,1557239092359000000,1557239092359000000,5,0,16384,3
20,4,52,1557238432043000000,1557238432095000000,1557238432043000000,1557238432095000000,1557238432043000000,1557238432095000000,5,0,4096,3
21,21,52,1557239092388000000,1557239092439000000,1557239092388000000,1557239092439000000,1557239092388000000,1557239092439000000,5,0,4096,3
22,22,52,1557237771700000000,1557238101928000000,1557237771700000000,1557238101928000000,1557237771700000000,1557238101928000000,5,0,4096,3
23,24,21,1557234340433000000,1557236779936000000,1557234340433000000,1557236779936000000,1557234340433000000,1557236779936000000,5,0,40960,3
24,22,21,1557236783571000000,1557236783571000000,1557236783571000000,1557236783571000000,1557236783571000000,1557236783571000000,5,0,49152,3
25,26,21,1557238390541000000,1557238390541000000,1557238390541000000,1557238390541000000,1557238390541000000,1557238390541000000,5,0,2639,3
26,25,21,1557234657695000000,1557238855534000000,1557234657695000000,1557238855534000000,1557234657695000000,1557238855534000000,5,0,16384,3
27,2,21,1557237703339000000,1557237703339000000,1557237703339000000,1557237703339000000,1557237703339000000,1557237703339000000,5,0,627,3
28,5,21,1557237826995000000,1557237826995000000,1557237826995000000,1557237826995000000,1557237826995000000,1557237826995000000,5,0,4096,3
29,18,21,1557238281265000000,1557239491055000000,1557238281265000000,1557239491055000000,1557238281265000000,1557239491055000000,5,0,2639,3
30,4,21,1557238390599000000,1557238390599000000,1557238390599000000,1557238390599000000,1557238390599000000,1557238390599000000,5,0,49152,3
31,3,21,1557234341417000000,1557239293258000000,1557234341417000000,1557239293258000000,1557234341417000000,1557239293258000000,5,0,16384,3
32,7,21,1557234335020000000,1557234335021000000,1557234335020000000,1557234335021000000,1557234335020000000,1557234335021000000,5,0,4096,3
33,6,21,1557234657626000000,1557234667273000000,1557234657626000000,1557234667273000000,1557234657626000000,1557234667273000000,5,0,627,3
34,10,21,1557239284187000000,1557239379072000000,1557239284187000000,1557239379072000000,1557239284187000000,1557239379072000000,5,0,8192,3
35,9,21,1557238985407000000,1557239057260000000,1557238985407000000,1557239057260000000,1557238985407000000,1557239057260000000,5,0,8192,3
36,8,21,1557236752409000000,1557238307597000000,1557236752409000000,1557238307597000000,1557236752409000000,1557238307597000000,5,0,16384,3
37,12,232,1557239476453000000,1557239476453000000,1557239476453000000,1557239476453000000,1557239476453000000,1557239476453000000,5,0,4096,3
38,18,232,1557239464048000000,1557239465576000000,1557239464048000000,1557239465576000000,1557239464048000000,1557239465576000000,5,0,84,3
39,11,21,1557238849281000000,1557238849281000000,1557238849281000000,1557238849281000000,1557238849281000000,1557238849281000000,5,0,627,3
